X,Y,OBJECTID,ID,MONTH,CRIME_CATEGORY,LOCATION_TYPE,LOCATION_SUBTYPE,LONGITUDE,LATITUDE,STREET_ID,STREET_NAME,OUTCOME_CATEGORY,OUTCOME_DATE
358875.107,173587.1491,5371,120047849,2024-07,violent-crime,Force,,-2.593325,51.459755,2278821,On or near Marlborough Street,Under investigation,2024-07
358872.107,174894.0922,5372,120047859,2024-07,violent-crime,Force,,-2.593521,51.471506,2278813,On or near Elton Lane,Under investigation,2024-07
357227.1817,177466.1895,5373,120047861,2024-07,violent-crime,Force,,-2.617515,51.494509,2277154,On or near College Road,Under investigation,2024-07
355620.2249,177255.106000001,5374,120047865,2024-07,violent-crime,Force,,-2.640635,51.492487,2276170,On or near The Dingle,Under investigation,2024-07
363146.0775,175663.201400001,5375,120047871,2024-07,violent-crime,Force,,-2.532070,51.478716,2282510,On or near Supermarket,Under investigation,2024-07
353987.2557,177832.140900001,5376,120047875,2024-07,violent-crime,Force,,-2.664230,51.497544,2275286,On or near Moor Grove,Under investigation,2024-07
357578.1217,168555.1742,5377,120047886,2024-07,violent-crime,Force,,-2.611388,51.414416,2277591,On or near Supermarket,Under investigation,2024-07
361000.0067,168231.173,5378,120047895,2024-07,violent-crime,Force,,-2.562149,51.411749,2280773,On or near Timberscombe Walk,Unable to prosecute suspect,2024-07
357958.1648,174049.1095,5379,120048555,2024-07,violent-crime,Force,,-2.606578,51.463841,2277946,On or near Cotham Gardens,Unable to prosecute suspect,2024-07
358872.107,174894.0922,5380,120047592,2024-07,violent-crime,Force,,-2.593521,51.471506,2278813,On or near Elton Lane,Unable to prosecute suspect,2024-07
356597.17,168000.2719,5381,120047994,2024-07,violent-crime,Force,,-2.625425,51.409352,2276711,On or near Templeland Road,"Investigation complete; no suspect identified",2024-07
364149.0388,175471.1668,5382,120048013,2024-07,violent-crime,Force,,-2.517609,51.477054,2283291,On or near Briar Way,Under investigation,2024-07
360864.0798,173717.0931,5383,120048041,2024-07,violent-crime,Force,,-2.564712,51.461065,2280617,On or near Brixton Road,Under investigation,2024-07
358518.0241,167180.1823,5384,120048753,2024-07,violent-crime,Force,,-2.597711,51.402123,2278490,On or near Tewther Road,Action to be taken by another organisation,2024-07
359146.3861,169348.299799999,5385,120048952,2024-07,violent-crime,Force,,-2.588929,51.421663,2279056,On or near Sports/recreation Area,Unable to prosecute suspect,2024-07
361755.1011,171278.182600001,5386,120049721,2024-07,violent-crime,Force,,-2.551623,51.439197,2281335,On or near Oak Close,Under investigation,2024-07
361584.0596,176000.098999999,5387,120048064,2024-07,violent-crime,Force,,-2.554598,51.481641,2281200,On or near Colston Hill,Unable to prosecute suspect,2024-07
358965.0809,169403.1467,5388,120048089,2024-07,violent-crime,Force,,-2.591543,51.422143,2278873,On or near Wallingford Road,Under investigation,2024-07
359233.029,168208.1625,5389,120048630,2024-07,violent-crime,Force,,-2.587551,51.411418,2279086,On or near Plane Street,Formal action is not in the public interest,2024-07
362830.0706,175000.189099999,5390,120048091,2024-07,violent-crime,Force,,-2.536550,51.472734,2282276,On or near Irena Road,Under investigation,2024-07
360220.1061,174045.08,5391,120048783,2024-07,violent-crime,Force,,-2.574018,51.463969,2280009,On or near Barker Walk,Under investigation,2024-07
361025.085,172948.1143,5392,120048116,2024-07,violent-crime,Force,,-2.562310,51.454162,2280750,On or near Granville Street,Under investigation,2024-07
358546.1271,179573.1272,5393,120048121,2024-07,violent-crime,Force,,-2.598765,51.513551,2278439,On or near Bensaunt Grove,Under investigation,2024-07
358745.03,167586.1676,5394,120048785,2024-07,violent-crime,Force,,-2.594495,51.405790,2278634,On or near Oxleaze,Under investigation,2024-07
359474.134,173812.097100001,5395,120048274,2024-07,violent-crime,Force,,-2.584729,51.461821,2279349,On or near Bishop Street,Under investigation,2024-07
359474.134,173812.097100001,5396,120048284,2024-07,violent-crime,Force,,-2.584729,51.461821,2279349,On or near Bishop Street,Under investigation,2024-07
361671.044,173517.210000001,5397,120048285,2024-07,violent-crime,Force,,-2.553075,51.459323,2281323,On or near Barnes Street,Under investigation,2024-07
357932.0998,168281.185000001,5398,120048764,2024-07,violent-crime,Force,,-2.606265,51.411979,2277970,On or near Gatcombe Road,Unable to prosecute suspect,2024-07
361639.0485,170209.2403,5399,120048304,2024-07,violent-crime,Force,,-2.553176,51.429578,2281303,On or near West Town Avenue,Under investigation,2024-07
358217.7591,178431.7992,5400,120048308,2024-07,violent-crime,Force,,-2.603361,51.503265,2278136,On or near Supermarket,Under investigation,2024-07
353391.2975,177601.1285,5401,120048765,2024-07,violent-crime,Force,,-2.672784,51.495418,2275101,On or near Playford Gardens,Unable to prosecute suspect,2024-07
362144.0444,173807.1865,5402,120048330,2024-07,violent-crime,Force,,-2.546298,51.461962,2281715,On or near Park/open Space,Under investigation,2024-07
357779.2371,171162.1939,5403,120048343,2024-07,violent-crime,Force,,-2.608809,51.437871,2277741,On or near Chessel Street,Under investigation,2024-07
358253.2208,171322.2184,5404,120048400,2024-07,violent-crime,Force,,-2.602009,51.439345,2278237,On or near Kent Street,Under investigation,2024-07
358369.0831,168740.1324,5405,120048402,2024-07,violent-crime,Force,,-2.600036,51.416138,2278321,On or near Parking Area,Under investigation,2024-07
358253.2208,171322.2184,5406,120048404,2024-07,violent-crime,Force,,-2.602009,51.439345,2278237,On or near Kent Street,Under investigation,2024-07
361230.0475,173339.147600001,5407,120048413,2024-07,violent-crime,Force,,-2.559403,51.457692,2280961,On or near Cowper Street,"Investigation complete; no suspect identified",2024-07
359730.1112,173447.1525,5408,120048424,2024-07,violent-crime,Force,,-2.581003,51.458558,2279599,On or near Great George Street,Under investigation,2024-07
359337.0928,172895.205399999,5409,120048425,2024-07,violent-crime,Force,,-2.586596,51.453567,2279206,On or near Ferry Terminal,Unable to prosecute suspect,2024-07
356541.1991,179211.113700001,5410,120048433,2024-07,violent-crime,Force,,-2.627611,51.510145,2276629,On or near Trevelyan Walk,Under investigation,2024-07
359692.0632,169753.132300001,5411,120048435,2024-07,violent-crime,Force,,-2.581128,51.425342,2279543,On or near Trewint Gardens,Under investigation,2024-07
363146.0775,175663.201400001,5412,120048449,2024-07,violent-crime,Force,,-2.532070,51.478716,2282510,On or near Supermarket,Under investigation,2024-07
358741.1059,177396.143300001,5413,120048446,2024-07,violent-crime,Force,,-2.595700,51.493992,2278592,On or near Kendon Drive,Unable to prosecute suspect,2024-07
358741.1059,177396.143300001,5414,120048448,2024-07,violent-crime,Force,,-2.595700,51.493992,2278592,On or near Kendon Drive,Unable to prosecute suspect,2024-07
358741.1059,177396.143300001,5415,120048451,2024-07,violent-crime,Force,,-2.595700,51.493992,2278592,On or near Kendon Drive,Unable to prosecute suspect,2024-07
360484.0952,170430.157500001,5416,120048454,2024-07,violent-crime,Force,,-2.569813,51.431485,2280287,On or near Crossways Road,Under investigation,2024-07
358825.1411,173517.153999999,5417,120048468,2024-07,violent-crime,Force,,-2.594036,51.459122,2278762,On or near Whitson Street,Under investigation,2024-07
359679.0735,169963.1083,5418,120048518,2024-07,violent-crime,Force,,-2.581339,51.427229,2279550,On or near Cossington Road,Under investigation,2024-07
361179.0254,174038.102,5419,120048519,2024-07,violent-crime,Force,,-2.560214,51.463973,2280901,On or near Colston Road,Under investigation,2024-07
357118.1696,177530.173800001,5420,120048985,2024-07,violent-crime,Force,,-2.619093,51.495076,2277085,On or near Westfield Road,Under investigation,2024-07
358688.1001,172933.1534,5421,120048988,2024-07,violent-crime,Force,,-2.595940,51.453861,2278638,On or near Clare Street,Under investigation,2024-07
359782.1233,173250.106799999,5422,120048991,2024-07,violent-crime,Force,,-2.580232,51.456790,2279640,On or near Lawford Street,Under investigation,2024-07
362709.0394,175024.210999999,5423,120049132,2024-07,violent-crime,Force,,-2.538295,51.472942,2282207,On or near Ridgeway Road,Under investigation,2024-07
358697.0666,168941.2009,5424,120049218,2024-07,violent-crime,Force,,-2.595343,51.417970,2278628,On or near Tallis Grove,Under investigation,2024-07
360239.1051,173667.124500001,5425,120049222,2024-07,violent-crime,Force,,-2.573702,51.460572,2280082,On or near Beaufort Street,Under investigation,2024-07
363146.0566,176023.220799999,5426,120049223,2024-07,violent-crime,Force,,-2.532108,51.481953,2282531,On or near North Devon Road,Under investigation,2024-07
357765.1309,172786.168500001,5427,120048524,2024-07,violent-crime,Force,,-2.609205,51.452471,2277719,On or near Jacob's Wells Road,Under investigation,2024-07
359952.0429,167585.205399999,5428,120048540,2024-07,violent-crime,Force,,-2.577143,51.405868,2279856,On or near Parkwood Close,Under investigation,2024-07
359704.9973,167713.160599999,5429,120048542,2024-07,violent-crime,Force,,-2.580709,51.407001,2279500,On or near School Close,Under investigation,2024-07
359336.1352,174251.1779,5430,120048544,2024-07,violent-crime,Force,,-2.586766,51.465759,2279218,On or near Woodmancote Road,Under investigation,2024-07
357068.1722,171602.1845,5431,120048358,2024-07,violent-crime,Force,,-2.619091,51.441773,2277090,On or near Bath Street,Under investigation,2024-07
358534.2247,171302.2269,5432,120048366,2024-07,violent-crime,Force,,-2.597964,51.439186,2278422,On or near Malago Road,Under investigation,2024-07
355311.2288,178609.1952,5433,120048567,2024-07,violent-crime,Force,,-2.645257,51.504637,2275985,On or near Vincent Close,Under investigation,2024-07
363146.0775,175663.201400001,5434,120048571,2024-07,violent-crime,Force,,-2.532070,51.478716,2282510,On or near Supermarket,Under investigation,2024-07
358650.0951,173394.126800001,5435,120048579,2024-07,violent-crime,Force,,-2.596541,51.458003,2278580,On or near Upper Maudlin Street,Under investigation,2024-07
361516.0192,169380.254000001,5436,120049534,2024-07,violent-crime,Force,,-2.554855,51.422116,2281133,On or near Hanford Court,Under investigation,2024-07
359085.0512,167857.1186,5437,120048603,2024-07,violent-crime,Force,,-2.589638,51.408251,2278929,On or near William Jessop Way,Under investigation,2024-07
363024.0718,175618.155200001,5438,120048605,2024-07,violent-crime,Force,,-2.533822,51.478303,2282469,On or near Supermarket,Under investigation,2024-07
360675.0804,176866.1478,5439,120048608,2024-07,violent-crime,Force,,-2.567784,51.489365,2280405,On or near Constable Road,Under investigation,2024-07
362726.9903,173832.133300001,5440,120048617,2024-07,violent-crime,Force,,-2.537910,51.462225,2282186,On or near Holmes Hill Road,Under investigation,2024-07
359233.029,168208.1625,5441,120048663,2024-07,violent-crime,Force,,-2.587551,51.411418,2279086,On or near Plane Street,Formal action is not in the public interest,2024-07
359883.0887,174439.111,5442,120048667,2024-07,violent-crime,Force,,-2.578914,51.467488,2279748,On or near Magdalene Place,Under investigation,2024-07
364227.0645,175712.1865,5443,120048889,2024-07,violent-crime,Force,,-2.516510,51.479226,2283373,On or near Thicket Avenue,Under investigation,2024-07
363913.0675,174617.2261,5444,120048905,2024-07,violent-crime,Force,,-2.520919,51.469361,2283120,On or near Charlton Road,Unable to prosecute suspect,2024-07
357390.1844,174966.179300001,5445,120048910,2024-07,violent-crime,Force,,-2.614865,51.472044,2277395,On or near Hospital,Under investigation,2024-07
358500.1043,172614.16,5446,120048909,2024-07,violent-crime,Force,,-2.598608,51.450979,2278477,On or near Canon's Road,Unable to prosecute suspect,2024-07
359920.4305,169714.515699999,5447,120048912,2024-07,violent-crime,Force,,-2.577839,51.425011,2279812,On or near Sports/recreation Area,"Investigation complete; no suspect identified",2024-07
353898.2282,178149.1654,5448,120048922,2024-07,violent-crime,Force,,-2.665554,51.500387,2275169,On or near Campbell Farm Drive,Under investigation,2024-07
358607.1567,173113.208000001,5449,120048956,2024-07,violent-crime,Force,,-2.597126,51.455474,2278539,On or near Host Street,Under investigation,2024-07
359883.0887,174439.111,5450,120048925,2024-07,violent-crime,Force,,-2.578914,51.467488,2279748,On or near Magdalene Place,Under investigation,2024-07
361500.0829,173639.1713,5451,120048940,2024-07,violent-crime,Force,,-2.555549,51.460408,2281159,On or near William Street,Under investigation,2024-07
363090.0764,175088.156400001,5452,120048957,2024-07,violent-crime,Force,,-2.532816,51.473542,2282499,On or near Honiton Road,Under investigation,2024-07
358863.1186,172681.155999999,5453,120048947,2024-07,violent-crime,Force,,-2.593392,51.451608,2278816,On or near Little King Street,Under investigation,2024-07
358581.1647,172524.188899999,5454,120048967,2024-07,violent-crime,Force,,-2.597431,51.450176,2278548,On or near Narrow Quay,Under investigation,2024-07
359883.0887,174439.111,5455,120048975,2024-07,violent-crime,Force,,-2.578914,51.467488,2279748,On or near Magdalene Place,Under investigation,2024-07
358863.1186,172681.155999999,5456,120048978,2024-07,violent-crime,Force,,-2.593392,51.451608,2278816,On or near Little King Street,Under investigation,2024-07
359160.1294,173175.117799999,5457,120048979,2024-07,violent-crime,Force,,-2.589175,51.456071,2279077,On or near Newgate,Under investigation,2024-07
358874.1116,172932.1964,5458,120048982,2024-07,violent-crime,Force,,-2.593263,51.453866,2278830,On or near St Nicholas Street,Under investigation,2024-07
358736.187,171809.2291,5459,120049240,2024-07,violent-crime,Force,,-2.595117,51.443759,2278612,On or near Supermarket,Under investigation,2024-07
359411.0986,173818.162799999,5460,120049252,2024-07,violent-crime,Force,,-2.585637,51.461871,2279297,On or near Dean Street,Under investigation,2024-07
360439.1186,177440.109200001,5461,120049151,2024-07,violent-crime,Force,,-2.571247,51.494509,2280213,On or near Melton Crescent,Unable to prosecute suspect,2024-07
360735.1047,171230.2312,5462,120048376,2024-07,violent-crime,Force,,-2.566292,51.438696,2280516,On or near Copse Road,Under investigation,2024-07
359000.1359,173833.1504,5463,120048385,2024-07,violent-crime,Force,,-2.591554,51.461976,2278871,On or near Lower Gay Street,Unable to prosecute suspect,2024-07
358126.0736,167219.2194,5464,120048386,2024-07,violent-crime,Force,,-2.603350,51.402445,2278040,On or near Blagrove Crescent,Unable to prosecute suspect,2024-07
358526.0929,172844.168,5465,120048654,2024-07,violent-crime,Force,,-2.598261,51.453049,2278487,On or near Theatre/concert Hall,Under investigation,2024-07
362258.0607,168897.245999999,5466,120049045,2024-07,violent-crime,Force,,-2.544132,51.417823,2281880,On or near The Coots,Awaiting court outcome,2024-07
357939.1698,177387.160399999,5467,120049104,2024-07,violent-crime,Force,,-2.607250,51.493852,2277898,On or near Vintery Leys,Under investigation,2024-07
